Sum of converted,Column Labels,,
Row Labels,control,treatment,Grand Total
02-Jan,362,348,710
03-Jan,760,762,1522
04-Jan,810,773,1583
05-Jan,801,758,1559
06-Jan,778,848,1626
07-Jan,805,776,1581
08-Jan,805,821,1626
09-Jan,806,794,1600
10-Jan,763,858,1621
11-Jan,808,785,1593
12-Jan,809,820,1629
13-Jan,779,734,1513
14-Jan,842,799,1641
15-Jan,823,757,1580
16-Jan,816,795,1611
17-Jan,818,844,1662
18-Jan,820,835,1655
19-Jan,795,780,1575
20-Jan,763,797,1560
21-Jan,859,772,1631
22-Jan,796,795,1591
23-Jan,854,814,1668
24-Jan,451,449,900
Grand Total,17723,17514,35237
